Year,Rnd,DT,OvPck,FrRnd,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G_Hitter,AB,HR,BA,OPS,G_Pitcher,W,L,ERA,WHIP,SV,Type,Drafted Out of
2010,1,NA,7,FrRnd,7,Mets,Y,"$2,525,000 ",Matt Harvey (minors),RHP,9.3,132,255,1,0.106,0.265,180,50,66,4.42,1.29,0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)"
2010,1,NA,8,FrRnd,8,Astros,Y,"$2,150,000 ",Delino DeShields (minors),CF,5.1,601,1828,19,0.246,0.669,NA,NA,NA,NA,NA,NA,HS,"Woodward Academy (College Park, GA)"
2010,1,NA,9,FrRnd,9,Padres,N,,Karsten Whitson (minors),RHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Chipley HS (Chipley, FL)"
2010,1,NA,10,FrRnd,10,Athletics,Y,"$2,000,000 ",Michael Choice (minors),CF,-2,96,272,9,0.188,0.573,NA,NA,NA,NA,NA,NA,4Yr,"University of Texas at Arlington (Arlington, TX)"
2010,1,NA,11,FrRnd,11,Blue Jays,Y,"$2,000,000 ",Deck McGuire (minors),RHP,-0.2,9,6,0,0.167,0.333,27,1,3,5.23,1.47,0,4Yr,"Georgia Institute of Technology (Atlanta, GA)"
2010,1,NA,12,FrRnd,12,Reds,Y,"$2,000,000 ",Yasmani Grandal (minors),C,19.6,1235,3923,185,0.237,0.773,NA,NA,NA,NA,NA,NA,4Yr,"University of Miami (Coral Gables, FL)"
2010,1,NA,13,FrRnd,13,White Sox,Y,"$1,656,000 ",Chris Sale (minors),LHP,47.2,14,26,0,0.115,0.269,343,120,80,3.1,1.05,12,4Yr,"Florida Gulf Coast University (Fort Myers, FL)"
2010,1,NA,14,FrRnd,14,Brewers,N,,Dylan Covey (minors),RHP,-2.6,4,4,0,0,0,100,7,32,6.18,1.58,0,HS,"Maranatha HS (Pasadena, CA)"
2010,1s,NA,15,FrRnd,15,Rangers,Y,"$1,557,000 ",*Jake Skole (minors),CF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Blessed Trinity Catholic HS (Roswell, GA)"
2010,1,NA,16,FrRnd,16,Cubs,Y,"$1,060,000 ",Hayden Simpson (minors),RHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4Yr,"Southern Arkansas University (Magnolia, AR)"
2010,1,NA,17,FrRnd,17,Rays,Y,"$1,620,000 ",Josh Sale (minors),RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Bishop Blanchet HS (Seattle, WA)"
2010,1,NA,18,FrRnd,18,Angels via Mariners,Y,"$2,300,000 ",*Kaleb Cowart (minors),RHP,-1.4,171,370,6,0.176,0.53,NA,NA,NA,NA,NA,NA,HS,"Cook HS (Adel, GA)"
2010,1,NA,19,FrRnd,19,Astros via Tigers,Y,"$1,305,000 ",*Mike Foltynewicz (minors),RHP,4.4,117,201,0,0.07,0.159,166,46,54,4.52,1.32,0,HS,"Minooka Community HS (Minooka, IL)"
2010,1,NA,20,FrRnd,20,Red Sox via Braves,Y,"$1,359,000 ",*Kolbrin Vitek (minors),2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4Yr,"Ball State University (Muncie, IN)"
2010,1,NA,21,FrRnd,21,Twins,Y,"$1,332,000 ",Alex Wimmers (minors),RHP,0.2,2,0,0,NA,NA,22,1,3,4.38,1.66,0,4Yr,"The Ohio State University (Columbus, OH)"
2010,1,NA,22,FrRnd,22,Rangers,Y,"$1,000,000 ",Kellin Deglan (minors),C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"R. E. Mountain Secondary (Langley, BC)"
2010,1,NA,23,FrRnd,23,Marlins,Y,"$1,700,000 ",Christian Yelich (minors),1B,39.8,1393,5265,193,0.286,0.84,NA,NA,NA,NA,NA,NA,HS,"Westlake HS (Westlake Village, CA)"
2010,1,NA,24,FrRnd,24,Giants,Y,"$1,450,000 ",Gary Brown (minors),CF,0.1,7,7,0,0.429,0.857,NA,NA,NA,NA,NA,NA,4Yr,"California State University, Fullerton (Fullerton, CA)"
2010,1,NA,25,FrRnd,25,Cardinals,Y,"$2,000,000 ",Zack Cox (minors),3B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4Yr,"University of Arkansas (Fayetteville, AR)"
2010,1,NA,26,FrRnd,26,Rockies,Y,"$1,400,000 ",Kyle Parker (minors),RF,-1.6,64,132,3,0.182,0.513,NA,NA,NA,NA,NA,NA,4Yr,"Clemson University (Clemson, SC)"
2010,1,NA,27,FrRnd,27,Phillies,Y,"$1,160,000 ",Jesse Biddle (minors),LHP,-0.6,77,2,0,0.5,1.5,99,6,2,5.07,1.6,1,HS,"Germantown Friends HS (Philadelphia, PA)"
2010,1,NA,28,FrRnd,28,Dodgers,Y,"$5,250,000 ",Zach Lee (minors),RHP,-0.3,4,5,0,0,0,4,1,1,8.53,2.21,0,HS,"McKinney HS (McKinney, TX)"
2010,1,NA,29,FrRnd,29,Angels via Red Sox,Y,"$1,116,000 ",*Cam Bedrosian (minors),RHP,1.7,40,0,0,NA,NA,311,17,13,3.81,1.37,9,HS,"East Coweta HS (Sharpsburg, GA)"
2010,1,NA,30,FrRnd,30,Angels,Y,"$1,089,000 ",Chevy Clarke (minors),CF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Marietta HS (Marietta, GA)"
2010,1s,NA,31,FrRnd,31,Rays,Y,"$1,025,000 ",*Justin O'Conner (minors),C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Cowan HS (Muncie, IN)"
2010,1,NA,32,FrRnd,32,Yankees,Y,"$954,000 ",Cito Culver (minors),RHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Irondequoit HS (Rochester, NY)"
2010,1s,NA,33,FrRnd,33,Astros,Y,"$936,000 ",*Mike Kvasnicka (minors),C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4Yr,"University of Minnesota (Minneapolis, MN)"
2010,1s,NA,34,FrRnd,34,Blue Jays,Y,"$775,000 ",*Aaron Sanchez (minors),RHP,8.1,17,22,0,0,0.044,174,38,38,4.16,1.38,3,HS,"Barstow HS (Barstow, CA)"
2010,1s,NA,35,FrRnd,35,Braves,Y,"$800,000 ",*Matt Lipka (minors),SS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"McKinney HS (McKinney, TX)"
2010,1s,NA,36,FrRnd,36,Red Sox,Y,"$889,200 ",*Bryce Brentz (minors),LF,0,34,87,1,0.287,0.69,NA,NA,NA,NA,NA,NA,4Yr,"Middle Tennessee State University (Murfreesboro, TN)"
2010,1s,NA,37,FrRnd,37,Angels,Y,"$873,000 ",*Taylor Lindsey (minors),SS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Desert Mountain HS (Scottsdale, AZ)"
2010,1s,NA,38,FrRnd,38,Blue Jays,Y,"$600,000 ",*Noah Syndergaard (minors),RHP,15.7,113,222,6,0.153,0.472,164,59,47,3.71,1.2,0,HS,"Legacy HS (Mansfield, TX)"
2010,1s,NA,39,FrRnd,39,Red Sox,Y,"$2,550,000 ",*Anthony Ranaudo (minors),RHP,-1.6,5,10,1,0.1,0.5,20,5,5,7.01,1.59,0,4Yr,"Louisiana State University (Baton Rouge, LA)"
2010,1s,NA,40,FrRnd,40,Angels,Y,"$829,800 ",*Ryan Bolden (minors),CF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Madison Central HS (Madison, MS)"
2010,1s,NA,41,FrRnd,41,Blue Jays,Y,"$815,400 ",*Asher Wojciechowski (minors),RHP,-0.3,24,15,0,0.067,0.133,58,9,15,5.93,1.46,0,4Yr,"The Citadel (Charleston, SC)"
2010,1s,NA,42,FrRnd,42,Rays,Y,"$845,000 ",*Drew Vettleson (minors),RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Central Kitsap HS (Silverdale, WA)"
2010,1s,NA,43,FrRnd,43,Mariners,Y,"$800,000 ",*Taijuan Walker (minors),RHP,12.7,61,112,1,0.161,0.388,198,69,56,3.97,1.24,0,HS,"Yucaipa HS (Yucaipa, CA)"
2010,1s,NA,44,FrRnd,44,Tigers,Y,"$3,450,000 ",*Nick Castellanos (minors),3B,14,1379,5259,210,0.276,0.799,NA,NA,NA,NA,NA,NA,HS,"Archbishop McCarthy HS (Southwest Ranches, FL)"
2010,1s,NA,45,FrRnd,45,Rangers,Y,"$1,545,000 ",*Luke Jackson (minors),RHP,2.7,206,3,0,0,0.25,286,18,8,4.1,1.45,19,HS,"Calvary Christian HS (Fort Lauderdale, FL)"
2010,1s,NA,46,FrRnd,46,Cardinals,Y,"$751,500 ",*Seth Blair (minors),RHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4Yr,"Arizona State University (Tempe, AZ)"
2010,1s,NA,47,FrRnd,47,Rockies,Y,"$982,500 ",*Pete Tago (minors),RHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Dana Hills HS (Dana Point, CA)"
2010,1s,NA,48,FrRnd,48,Tigers,Y,"$1,150,000 ",*Chance Ruffin (minors),RHP,-0.5,2,0,0,NA,NA,24,1,2,5.6,1.68,0,4Yr,"University of Texas at Austin (Austin, TX)"
2010,1s,NA,49,FrRnd,49,Rangers,Y,"$717,300 ",*Mike Olt (minors),3B,-1.7,135,352,16,0.168,0.58,NA,NA,NA,NA,NA,NA,4Yr,"University of Connecticut (Storrs, CT)"
2010,1s,NA,50,FrRnd,50,Cardinals,Y,"$1,300,000 ",*Tyrell Jenkins (minors),RHP,-0.4,14,13,0,0,0,14,2,4,5.88,1.69,0,HS,"Henderson HS (Henderson, TX)"
2011,1,NA,1,FrRnd,1,Pirates,Y,"$8,000,000 ",Gerrit Cole (minors),RHP,41.2,128,251,3,0.163,0.393,300,145,75,3.17,1.09,0,4Yr,"University of California, Los Angeles (Los Angeles, CA)"
2011,1,NA,2,FrRnd,2,Mariners,Y,"$6,350,000 ",Danny Hultzen (minors),LHP,0.2,6,0,0,NA,NA,6,0,0,0,1.8,0,4Yr,"University of Virginia (Charlottesville, VA)"
2011,1,NA,3,FrRnd,3,Diamondbacks,Y,"$3,400,000 ",Trevor Bauer (minors),RHP,21.1,40,73,0,0.069,0.185,222,83,69,3.79,1.24,1,4Yr,"University of California, Los Angeles (Los Angeles, CA)"
2011,1,NA,4,FrRnd,4,Orioles,Y,"$4,000,000 ",Dylan Bundy (minors),RHP,7.4,8,14,0,0.143,0.286,190,54,65,4.74,1.3,0,HS,"Owasso HS (Owasso, OK)"
2011,1,NA,5,FrRnd,5,Royals,Y,"$7,500,000 ",Bubba Starling (minors),OF,-1.8,91,245,5,0.204,0.544,NA,NA,NA,NA,NA,NA,HS,"Gardner-Edgerton HS (Gardner, KS)"
2011,1,NA,6,FrRnd,6,Nationals,Y,"$6,000,000 ",Anthony Rendon (minors),3B,33.2,1116,4144,158,0.283,0.841,NA,NA,NA,NA,NA,NA,4Yr,"Rice University (Houston, TX)"
2011,1s,NA,7,FrRnd,7,Diamondbacks,Y,"$5,000,000 ",*Archie Bradley (minors),RHP,5.6,274,63,0,0.095,0.189,333,30,29,4.03,1.38,32,HS,"Broken Arrow HS (Broken Arrow, OK)"
2011,1,NA,8,FrRnd,8,Indians,Y,"$2,900,000 ",Francisco Lindor (minors),SS,42.7,1223,4824,215,0.274,0.815,NA,NA,NA,NA,NA,NA,HS,"Montverde Academy (Montverde, FL)"
2011,1,NA,9,FrRnd,9,Cubs,Y,"$2,625,000 ",Javier B�ez (minors),SS,26.6,1142,4105,175,0.256,0.744,NA,NA,NA,NA,NA,NA,HS,"Arlington Country Day School (Jacksonville, FL)"
2011,1s,NA,10,FrRnd,10,Padres,Y,"$1,863,000 ",*Cory Spangenberg (minors),2B,4.7,420,1250,29,0.256,0.704,2,0,0,13.5,3.5,0,JC,"Indian River State College (Fort Pierce, FL)"
2011,1,NA,11,FrRnd,11,Astros,Y,"$2,525,000 ",George Springer (minors),OF,36.2,1160,4512,242,0.267,0.835,NA,NA,NA,NA,NA,NA,4Yr,"University of Connecticut (Storrs, CT)"
2011,1,NA,12,FrRnd,12,Brewers,Y,"$2,525,000 ",Taylor Jungmann (minors),RHP,1.2,30,45,0,0.244,0.55,30,9,13,4.54,1.38,0,4Yr,"University of Texas at Austin (Austin, TX)"
2011,1,NA,13,FrRnd,13,Mets,Y,"$2,100,000 ",Brandon Nimmo (minors),OF,21,760,2565,87,0.27,0.828,NA,NA,NA,NA,NA,NA,HS,"East HS (Cheyenne, WY)"
2011,1,NA,14,FrRnd,14,Marlins,Y,"$2,000,000 ",Jos� Fern�ndez (minors),RHP,14.2,71,136,2,0.213,0.519,76,38,17,2.58,1.05,0,HS,"Braulio Alonso HS (Tampa, FL)"
2011,1s,NA,15,FrRnd,15,Brewers,Y,"$2,000,000 ",*Jed Bradley (minors),LHP,0,6,0,0,NA,NA,6,1,1,5.14,1.86,0,4Yr,"Georgia Institute of Technology (Atlanta, GA)"
2011,1,NA,16,FrRnd,16,Dodgers,Y,"$1,589,000 ",Chris Reed (minors),LHP,0,2,0,0,NA,NA,2,0,0,4.5,1.75,0,4Yr,"Stanford University (Palo Alto, CA)"
2011,1,NA,17,FrRnd,17,Angels,Y,"$1,467,000 ",C.J. Cron (minors),1B,12.4,1049,3670,187,0.26,0.791,NA,NA,NA,NA,NA,NA,4Yr,"University of Utah (Salt Lake City, UT)"
2011,1,NA,18,FrRnd,18,Athletics,Y,"$1,540,000 ",Sonny Gray (minors),RHP,30,63,99,0,0.141,0.328,279,98,85,3.47,1.2,0,4Yr,"Vanderbilt University (Nashville, TN)"
2011,1,NA,19,FrRnd,19,Red Sox via Tigers,Y,"$1,500,000 ",*Matt Barnes (minors),RHP,4.3,25,1,0,0,0,453,33,30,4.13,1.36,47,4Yr,"University of Connecticut (Storrs, CT)"
2011,1,NA,20,FrRnd,20,Rockies,Y,"$1,400,000 ",Tyler Anderson (minors),LHP,12.1,94,158,2,0.095,0.282,174,50,49,4.35,1.28,0,4Yr,"University of Oregon (Eugene, OR)"
2011,1,NA,21,FrRnd,21,Blue Jays,N,,Tyler Beede (minors),RHP,-0.4,28,40,0,0.1,0.263,58,7,16,5.34,1.56,0,HS,"Lawrence Academy (Groton, MA)"
2011,1,NA,22,FrRnd,22,Cardinals,Y,"$1,300,000 ",Kolten Wong (minors),2B,22.1,1189,3796,86,0.256,0.719,NA,NA,NA,NA,NA,NA,4Yr,"University of Hawaii at Manoa (Honolulu, HI)"
2011,1,NA,23,FrRnd,23,Nationals via White Sox,Y,"$2,000,000 ",*Alex Meyer (minors),RHP,0.7,3,2,0,0.5,1,22,5,8,4.63,1.46,0,4Yr,"University of Kentucky (Lexington, KY)"
2011,1,NA,24,FrRnd,24,Rays via Red Sox,Y,"$1,600,000 ",*Taylor Guerrieri (minors),RHP,0.2,2,0,0,NA,NA,29,0,0,5.5,1.69,0,HS,"Spring Valley HS (Columbia, SC)"
2011,1,NA,25,FrRnd,25,Padres,Y,"$2,750,000 ",Joe Ross (minors),RHP,4.9,110,157,0,0.185,0.434,98,26,28,4.26,1.33,0,HS,"Bishop O'Dowd HS (Oakland, CA)"
2011,1,NA,26,FrRnd,26,Red Sox via Rangers,Y,"$2,500,000 ",*Blake Swihart (minors),C,-0.3,234,639,12,0.243,0.656,NA,NA,NA,NA,NA,NA,HS,"V. Sue Cleveland HS (Rio Rancho, NM)"
2011,1,NA,27,FrRnd,27,Reds,Y,"$2,000,000 ",Robert Stephenson (minors),RHP,0.8,137,36,0,0.028,0.082,271,17,20,4.64,1.34,3,HS,"Alhambra HS (Martinez, CA)"
2011,1,NA,28,FrRnd,28,Braves,Y,"$1,134,000 ",Sean Gilmartin (minors),LHP,1.1,64,7,0,0.429,1,81,4,5,4.34,1.42,0,4Yr,"Florida State University (Tallahassee, FL)"
2011,1,NA,29,FrRnd,29,Giants,Y,"$1,116,000 ",Joe Panik (minors),SS,5.4,818,2778,42,0.264,0.7,NA,NA,NA,NA,NA,NA,4Yr,"St. John's University (Queens, NY)"
2011,1,NA,30,FrRnd,30,Twins,Y,"$1,175,000 ",Levi Michael (minors),SS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)"
2011,1,NA,31,FrRnd,31,Rays via Yankees,Y,"$1,150,000 ",*Mikie Mahtook (minors),OF,0.3,291,884,33,0.235,0.697,NA,NA,NA,NA,NA,NA,4Yr,"Louisiana State University (Baton Rouge, LA)"
2011,1,NA,32,FrRnd,32,Rays,Y,"$963,000 ",Jake Hager (minors),SS,-0.2,42,76,0,0.197,0.531,3,0,0,7.71,1.29,0,HS,"Sierra Vista HS (Las Vegas, NV)"
2011,1,NA,33,FrRnd,33,Rangers via Phillies,Y,"$936,000 ",*Kevin Matthews (minors),LHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Richmond Hill HS (Richmond Hill, GA)"
2011,1s,NA,34,FrRnd,34,Nationals,Y,"$3,000,000 ",*Brian Goodwin (minors),OF,1.5,429,1244,50,0.244,0.757,NA,NA,NA,NA,NA,NA,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)"
2011,1s,NA,35,FrRnd,35,Blue Jays,Y,"$990,000 ",*Jacob Anderson (minors),OF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Chino HS (Chino, CA)"
2011,1s,NA,36,FrRnd,36,Red Sox,Y,"$1,550,000 ",*Henry Owens (minors),LHP,0.1,1,2,0,0,0,16,4,6,5.19,1.52,0,HS,"Edison HS (Huntington Beach, CA)"
2011,1s,NA,37,FrRnd,37,Rangers,Y,"$873,000 ",*Zach Cone (minors),OF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4Yr,"University of Georgia (Athens, GA)"
2011,1s,NA,38,FrRnd,38,Rays,Y,"$860,000 ",*Brandon Martin (minors),SS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Santiago HS (Corona, CA)"
2011,1s,NA,39,FrRnd,39,Phillies,Y,"$1,000,000 ",*Larry Greene (minors),OF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Berrien County HS (Nashville, GA)"
2011,1s,NA,40,FrRnd,40,Red Sox,Y,"$1,100,000 ",*Jackie Bradley Jr. (minors),OF,16.9,1181,3735,109,0.225,0.684,1,0,0,9,4,0,4Yr,"University of South Carolina (Columbia, SC)"
2011,1s,NA,41,FrRnd,41,Rays,Y,"$1,500,000 ",*Tyler Goeddel (minors),3B,-1.2,92,213,4,0.193,0.549,NA,NA,NA,NA,NA,NA,HS,"St. Francis HS (Mountain View, CA)"
2011,1s,NA,42,FrRnd,42,Rays,Y,"$650,000 ",*Jeff Ames (minors),RHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JC,"Lower Columbia College (Longview, WA)"
2011,1s,NA,43,FrRnd,43,Diamondbacks,Y,"$875,000 ",*Andrew Chafin (minors),LHP,6.8,350,5,0,0.2,0.4,539,17,24,3.4,1.25,19,4Yr,"Kent State University (Kent, OH)"
2011,1s,NA,44,FrRnd,44,Mets,Y,"$937,500 ",*Michael Fulmer (minors),RHP,12.5,14,14,0,0,0,262,37,50,3.94,1.26,19,HS,"Deer Creek HS (Edmond, OK)"
2011,1s,NA,45,FrRnd,45,Rockies,Y,"$915,000 ",*Trevor Story (minors),SS,30.1,882,3337,177,0.265,0.836,NA,NA,NA,NA,NA,NA,HS,"Irving HS (Irving, TX)"
2011,1s,NA,46,FrRnd,46,Blue Jays,Y,"$500,000 ",*Joe Musgrove (minors),RHP,12.9,104,138,0,0.145,0.358,187,60,57,3.72,1.17,2,HS,"Grossmont HS (La Mesa, CA)"
2011,1s,NA,47,FrRnd,47,White Sox,Y,"$795,000 ",*Keenyn Walker (minors),OF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JC,"Central Arizona College (Coolidge, AZ)"
2011,1s,NA,48,FrRnd,48,Padres,Y,"$718,000 ",*Michael Kelly (minors),RHP,0.2,0,0,0,NA,NA,18,1,0,3.48,1.26,0,HS,"West Boca Raton Community HS (Boca Raton, FL)"
2011,1s,NA,49,FrRnd,49,Giants,Y,"$900,000 ",*Kyle Crick (minors),RHP,1.6,162,0,0,NA,NA,194,9,11,3.56,1.32,2,HS,"Sherman HS (Sherman, TX)"
2011,1s,NA,50,FrRnd,50,Twins,Y,"$1,050,000 ",*Travis Harrison (minors),3B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Tustin HS (Tustin, CA)"
2011,1s,NA,51,FrRnd,51,Yankees,Y,"$750,000 ",*Dante Bichette (minors),3B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Orangewood Christian HS (Maitland, FL)"
2011,1s,NA,52,FrRnd,52,Rays,Y,"$684,000 ",*Blake Snell (minors),LHP,21.1,31,42,0,0.095,0.269,191,71,55,3.2,1.24,0,HS,"Shorewood HS (Shoreline, WA)"
2011,1s,NA,53,FrRnd,53,Blue Jays,Y,"$800,000 ",*Dwight Smith Jr. (minors),OF,-0.8,169,512,17,0.248,0.726,NA,NA,NA,NA,NA,NA,HS,"McIntosh HS (Peachtree City, GA)"
2011,1s,NA,54,FrRnd,54,Padres,N,,*Brett Austin (minors),C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Providence HS (Charlotte, NC)"
2011,1s,NA,55,FrRnd,55,Twins,Y,"$1,000,000 ",*Hudson Boyd (minors),RHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Bishop Verot HS (Fort Myers, FL)"
2011,1s,NA,56,FrRnd,56,Rays,Y,"$625,000 ",*Kes Carter (minors),OF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4Yr,"Western Kentucky University (Bowling Green, KY)"
2011,1s,NA,57,FrRnd,57,Blue Jays,Y,"$1,650,000 ",*Kevin Comer (minors),RHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,"Seneca HS (Tabernacle, NJ)"
